ID,NAME,PHONENUMBER,ADDRESS,CITY,STATE,PHONEAREACODE,STATE_ENCODED_0,STATE_ENCODED_1,CITY_ENCODED
1450000000686,DOCWineBar,(718) 963-1925,"83 N 7th Street, Brooklyn, NY",Brooklyn,NY,718963,0,3,650862.5810548888
1450000000687,DNewAriatocrat,(818) 672-8008,"13752 Roscoe Blvd.,, Panorama City, CA",Panorama City,CA,818672,0,2,590172.1621872023
1450000000688,DAmatosBakery,(312) 733-5456,"1124 W. Grand Avenue, Chicago, IL",Chicago,IL,312733,0,1,602096.4060475162
1450000000689,Dyar,(510) 222-3147,"1866 Euclid Avenue, Berkeley, CA",Berkeley,CA,510222,0,2,539664.412553759
1450000000690,D4IrishPubCafe,(312) 624-8385,"345 E. Ohio Street, Chicago, IL",Chicago,IL,312624,0,1,602096.4060475162
1450000000691,DaPasquale,(310) 859-3884,"9749 Santa Monica Blvd, Beverly Hills, CA",Beverly Hills,CA,310859,0,2,493317.866017891
1450000000692,Daawat,(510) 471-0357,"33330 Alvarado Niles Road, Union City, CA",Union City,CA,510471,0,2,537648.4113092574
1450000000693,DaglasDrive,(818) 883-6313,"20036 Vanowen St, Canoga Park, CA",Canoga Park,CA,818883,0,2,586731.6022512739
1450000000694,DahmensPizzaPlace,(608) 829-3005,"6654 Mineral Point Rd, Madison, WI",Madison,WI,608829,0,4,609773.4410629224
1450000000695,DaiHachiSushi,(212) 888-8101,"303 E 56th Street, New York, NY",New York,NY,212888,0,3,268251.2127659576
1450000000696,DaichanJapaneseFood,(818) 980-8450,"11288 Ventura Blvd, Studio City, CA",Studio City,CA,818980,0,2,597724.669042242
1450000000697,DairyDreamDriveIn,(847) 362-8343,"1229 W. Park Avenue, Libertyville, IL",Libertyville,IL,847362,0,1,617619.2181812588
1450000000698,DairyQueen,(310) 915-7577,"6200 W Slauson Ave, Culver City, CA",Culver City,CA,310915,0,2,488997.1155238714
1450000000699,DairyQueen,(608) 241-1971,"207 E Towne Mall, Madison, WI",Madison,WI,608241,0,4,609773.4410629224
1450000000700,DairyQueen,(773) 857-7004,"3811 N. Southport Avenue, IL",Chicago,IL,773857,0,1,602096.4060475162
1450000000701,DairyQueen,(608) 758-0755,"1532 E Racine St, Janesville, WI",Janesville,WI,608758,0,4,568519.6680014707
1450000000702,DairyQueenOrangeJulius,(650) 952-5321,"Tanforan Mall, 1150 El Camino Real, Level 2, San Bruno, CA",San Bruno,CA,650952,0,2,562948.8527100581
1450000000703,DairylandFamilyRestaurant,(608) 222-9232,"716 Cottage Grove Rd, Madison, WI",Madison,WI,608222,0,4,609773.4410629224
1450000000704,DalysBarGrill,(608) 837-8811,"1086 Emerald Terrace, Sun Prairie, WI",Sun Prairie,WI,608837,0,4,567097.1797473603
1450000000705,DaniellesWoodFiredPizza,(818) 980-8555,"4822 Laurel Canyon Blvd., Valley Village, CA",Valley Village,CA,818980,0,2,586750.3265918407
1450000000706,Danji,(212) 586-2880,"346 W 52nd Street, New York, NY",New York,NY,212586,0,3,268251.2127659576
1450000000707,Darbar,(415) 359-1236,"1412 Polk Street, San Francisco, CA",San Francisco,CA,415359,0,2,423290.6819966108
1450000000708,DavidBurkesPrimehouse,(312) 660-6000,"The James Chicago, 616 N. Rush Street, Chicago, IL",Chicago,IL,312660,0,1,602096.4060475162
1450000000709,DavidsRumbaCafe,(973) 520-8160,"6 Elmer Street, Madison, NJ",Madison,NJ,973520,0,6,609773.4410629224
1450000000710,DAVIDsTEA,(212) 717-1116,"1124 3rd Avenue, New York, NY",New York,NY,212717,0,3,268251.2127659576
1450000000711,DavidsBakery,(347) 425-8004,"3405 Avenue H, Brooklyn, NY",Brooklyn,NY,347425,0,3,650862.5810548888
1450000000712,DAVIDsTEA,(773) 360-1320,"3530 N. Southport Avenue, IL",Chicago,IL,773360,0,1,602096.4060475162
1450000000713,Dawat,(212) 355-7555,"210 E 58th Street, New York, NY",New York,NY,212355,0,3,268251.2127659576
1450000000714,DaziesRestaurant,(718) 786-7013,"39-41 Queens Boulevard, Queens, NY, NY",Queens,NY,718786,0,3,708294.8666243096
1450000000715,DBGBKitchenBar,(212) 933-5300,"299 Bowery, New York, NY",New York,NY,212933,0,3,268251.2127659576
1450000000716,DelaTorresTrattoria,(925) 484-3878,"6025 W Las Positas Boulevard, Pleasanton, CA",Pleasanton,CA,925484,0,2,727544.9648622314
1450000000717,DeMole,(718) 392-2161,"4502 48th Ave, Woodside, NY",Woodside,NY,718392,0,3,593526.6989597953
1450000000718,DeYoungCafe,(415) 750-2613,"de Young Museum, 50 Hagiwara Tea Garden Drive, San Francisco, CA",San Francisco,CA,415750,0,2,423290.6819966108
1450000000719,DeanosPizzaSubs,(740) 962-3463,"52 N 7TH St, McConnelsville, OH",McConnelsville,OH,740962,1,5,573455.714183688
1450000000720,DebonairSocialClub,(773) 227-7990,"1575 N. Milwaukee Avenue, Chicago, IL",Chicago,IL,773227,0,1,602096.4060475162
1450000000721,DeclansIrishPub,(312) 642-5522,"1240 N. Wells Street, Chicago, IL",Chicago,IL,312642,0,1,602096.4060475162
1450000000722,DeclansBarGrill,(708) 452-3188,"7841 W. Grand Avenue, IL",Illinois,IL,708452,0,1,675451.362624407
1450000000723,DeesChineseSushiLounge,(773) 477-1500,"1114 W. Armitage Avenue, IL",Chicago,IL,773477,0,1,602096.4060475162
1450000000724,DeilinesRestaurant,(718) 328-4523,"1544 E 174th Street, Bronx, NY",Bronx,NY,718328,0,3,674443.1440244734
1450000000725,DelPosto,(212) 497-8090,"85 10th Avenue, New York, NY",New York,NY,212497,0,3,268251.2127659576
1450000000726,DelTaco,(562) 929-9223,"11344 Telegraph Rd, Santa Fe Springs, CA",Santa Fe Springs,CA,562929,0,2,550458.369966843
1450000000727,Delarosa,(415) 673-7100,"2175 Chestnut Street, San Francisco, CA",San Francisco,CA,415673,0,2,423290.6819966108
1450000000728,DelegatesDiningRoom,(212) 963-7626,"1 United Nations Plaza,  New York, NY, NY", New York,NY,212963,0,3,504758.5698284996
1450000000729,Delica,(415) 834-0344,"Ferry Building, Level 1, 1 Ferry Plaza, Suite 45, Embarcadero, San Francisco, ",San Francisco,CA,415834,0,2,423290.6819966108
1450000000730,DeliciousAfghaniBread,(818) 341-1225,"20154 Saticoy St, Canoga Park, CA",Canoga Park,CA,818341,0,2,586731.6022512739
1450000000731,DelimanjooBakery,(773) 704-8017,"267 W 34th Street, New York, NY",New York,NY,773704,0,3,268251.2127659576
1450000000733,Dennys,(608) 241-5061,"1798 Thierer Rd, Madison, WI",Madison,WI,608241,0,4,609773.4410629224
1450000000734,Dennys,(626) 256-9423,"1060 Huntington Dr, Duarte, CA",Duarte,CA,626256,0,2,561500.0976640346
1450000000735,DepotPizza,(419) 332-5510,"117 N Monroe St, Fremont, OH",Fremont,OH,419332,1,5,536559.0224470363
1450000000736,DeshiBiryani,(718) 803-6232,"7518 37th Ave, Jackson Heights, NY",Jackson Heights,NY,718803,0,3,597461.5182685404
1450000000737,DesiDeli,(212) 399-9007,"724 10th Avenue, New York, NY",New York,NY,212399,0,3,268251.2127659576
1450000000738,DestinationBakingCompany,(415) 469-0730,"598 Chenery Street, San Francisco, CA",San Francisco,CA,415469,0,2,423290.6819966108
1450000000739,DhakaGarden,(718) 424-8600,"72-23 37th Avenue, Queens, NY",Queens,NY,718424,0,3,708294.8666243096
1450000000740,DianasMexicanFoodProducts,(323) 569-2211,"3462 Tweedy Blvd, South Gate, CA",South Gate,CA,323569,0,2,507563.998149654
1450000000741,DickeysBarbecuePit,(608) 249-4205,"4833 Annamark Dr, Madison, WI",Madison,WI,608249,0,4,609773.4410629224
1450000000742,DickeysBarbecuePit,(601) 656-5626,"200 Canal St, Philadelphia, MS",Philadelphia,MS,601656,2,2,456569.6461531867
1450000000743,DiddyRieseCookies,(310) 208-0448,"926 Broxton Ave, Los Angeles, CA",Los Angeles,CA,310208,0,2,305365.81018923124
1450000000744,DigInn,(212) 697-7867,"275 Madison Avenue, New York, NY",New York,NY,212697,0,3,268251.2127659576
1450000000745,Diggitys,(608) 242-1888,"5441 High Crossing Blvd, Madison, WI",Madison,WI,608242,0,4,609773.4410629224
1450000000746,DinerGrill,(773) 248-2030,"1635 W. Irving Park Road, IL",Chicago,IL,773248,0,1,602096.4060475162
1450000000747,DiningRoomAt209Main,(608) 938-2200,"209 N Main St, Monticello, WI",Monticello,WI,608938,0,4,557752.7349093615
1450000000748,DinosaurBar,(347) 429-7030,"604 Union Street, NY",New York,NY,347429,0,3,268251.2127659576
1450000000749,DinosaurBar,(212) 694-1777,"700 W 125th Street, New York, NY",New York,NY,212694,0,3,268251.2127659576
1450000000750,DinottoPizzaEVino,(312) 202-0302,"1551 N. Wells Street, IL",Chicago,IL,312202,0,1,602096.4060475162
1450000000751,DippinDots,(408) 238-2264,"Eastridge Mall, Level 1, 2200 Eastridge Loop, San Jose, CA",San Jose,CA,408238,0,2,458018.6952286013
1450000000752,DippinDots,(708) 456-9500,"4104 N. Harlem Avenue, Suite D, IL",Suite D,IL,708456,0,1,569226.4081160445
1450000000753,DipsDogs,(630) 887-0944,"50 S. Garfield Street, IL",Illinois,IL,630887,0,1,675451.362624407
1450000000754,DircktheNorseman,(718) 389-2940,"7 N 15th Street, Brooklyn, NY",Brooklyn,NY,718389,0,3,650862.5810548888
1450000000755,DishnDash,(408) 530-9200,"736 N Mathilda Avenue, Sunnyvale, CA",Sunnyvale,CA,408530,0,2,520760.8163940223
1450000000756,DistinctiveFoodService,(347) 925-5716,"133-35 Roosevelt Avenue, Queens, NY, NY",Queens,NY,347925,0,3,708294.8666243096
1450000000757,Dlux,(608) 467-3130,"117 Martin Luther King Blvd, Madison, WI",Madison,WI,608467,0,4,609773.4410629224
1450000000758,DOCWineBar,(630) 627-6666,"Yorktown Center, 324 Yorktown Shopping Center, Lombard, Chicago, ",Chicago,IL,630627,0,1,602096.4060475162
1450000000759,DojimaAnn,(415) 986-2129,"219 O'Farrell Street, San Francisco, CA",San Francisco,CA,415986,0,2,423290.6819966108
1450000000760,DolceForno,(310) 280-6004,"3828 Willat Ave, Culver City, CA",Culver City,CA,310280,0,2,488997.1155238714
1450000000761,DomaNaRohu,(212) 929-4399,"27 Morton Street, New York, NY",New York,NY,212929,0,3,268251.2127659576
1450000000762,DomePochana,(818) 362-7864,"13191 Gladstone Ave, Sylmar, CA",Sylmar,CA,818362,0,2,597650.0570030052
1450000000763,DominicksRestaurant,(718) 733-2807,"2335 Arthur Avenue, Bronx, NY",Bronx,NY,718733,0,3,674443.1440244734
1450000000765,Dominos,(630) 654-3030,"24 S. Prospect Avenue, Clarendon Hills, IL",Clarendon Hills,IL,630654,0,1,559103.7085936546
1450000000766,Dominos,(847) 563-3030,"911 Foster Street, Evanston, IL",Evanston,IL,847563,0,1,607581.3515944555
1450000000767,Dominos,(773) 665-7232,"2231 N. Lincoln Avenue, Chicago, IL",Chicago,IL,773665,0,1,602096.4060475162
1450000000768,Dominos,(608) 825-3200,"1585 W Main St, Sun Prairie, WI",Sun Prairie,WI,608825,0,4,567097.1797473603
1450000000769,Dominos,(708) 377-6699,"1450 W. Main Street, St Charles, IL",St Charles,IL,708377,0,1,565465.1776967371
1450000000770,Dominos,(920) 563-5663,"1311 Madison Ave, Fort Atkinson, WI",Fort Atkinson,WI,920563,0,4,714379.5630344471
1450000000771,Dominos,(323) 684-3030,"2057 N Los Robles Ave, Pasadena, CA91104",Pasadena,CA,323684,0,2,548966.273063253
1450000000772,DominosPizza,(323) 681-3030,"2385 E Colorado Boulevard, Pasadena, CA",Pasadena,CA,323681,0,2,548966.273063253
1450000000773,DonPablo,(650) 793-8184,"Location Varies, San Francisco, CA94080",San Francisco,CA,650793,0,2,423290.6819966108
1450000000774,DonaMariaPollosBarGrill,(718) 441-2952,"8809 Jamaica Avenue, Queens, NY, NY",Queens,NY,718441,0,3,708294.8666243096
1450000000775,DongIlJang,(213) 383-5757,"3455 W 8th St, Los Angeles, CA",Los Angeles,CA,213383,0,2,305365.81018923124
1450000000776,DonnasRibRoost,(718) 383-3334,"650 Manhattan Avenue, Brooklyn, NY, NY",Brooklyn,NY,718383,0,3,650862.5810548888
1450000000777,DonovansPub,(718) 429-9339,"57-24 Roosevelt Avenue, Queens, NY",Queens,NY,718429,0,3,708294.8666243096
1450000000778,DonutPlace,(830) 693-5999,"1105 Highway 1431, Marble Falls, TX",Marble Falls,TX,830693,2,3,585130.4776967543
1450000000779,DoolittlesWoodfireGrill,(608) 729-4980,"4323 E Towne Blvd, Madison, WI",Madison,WI,608729,0,4,609773.4410629224
1450000000781,DoraCoffeeShop,(718) 639-4521,"103-08 39th Avenue, Queens, NY",Queens,NY,718639,0,3,708294.8666243096
1450000000782,Dorado,(212) 627-0900,"28 E 12th Street, New York, NY",New York,NY,212627,0,3,268251.2127659576
1450000000783,DoradoRestaurant,(718) 898-8848,"4013 82nd St, Elmhurst, NY",Elmhurst,NY,718898,0,3,581849.0925657434
1450000000784,DosTorosTaqueria,(212) 677-7300,"137��4th��Avenue, New York, NY, NY",New York,NY,212677,0,3,268251.2127659576
1450000000785,DottyDumplingsDowry,(608) 259-0000,"317 N Frances St, Madison, WI",Madison,WI,608259,0,4,609773.4410629224
1450000000786,Double10,(608) 231-9988,"3306 University Avenue, Madison, WI",Madison,WI,608231,0,4,609773.4410629224
1450000000787,DoubleDragon,(630) 889-8989,"412 W. 22nd Street, IL",Illinois,IL,630889,0,1,675451.362624407
1450000000788,DoubleRainbowofWoodsldeBakery,(718) 429-0786,"73-18 Broadway, Queens, NY, NY",Queens,NY,718429,0,3,708294.8666243096
1450000000789,Dough,(212) 243-6844,"14 W 19th Street, New York, NY",New York,NY,212243,0,3,268251.2127659576
1450000000790,Dough,(347) 533-7544,"448 Lafayette, Brooklyn, NY",Brooklyn,NY,347533,0,3,650862.5810548888
1450000000791,DoughLoco,(212) 410-6297,"24 E 97th Street, New York, NY",New York,NY,212410,0,3,268251.2127659576
1450000000792,DoughnutPlant,(212) 505-3700,"379 Grand Street, New York, NY",New York,NY,212505,0,3,268251.2127659576
1450000000793,Doughnuttery,(212) 633-4359,"ChelseaMarket, 425 West 15th Street, New York, NY",New York,NY,212633,0,3,268251.2127659576
1450000000794,DouglastonDeli,(718) 631-3353,"44-23 Douglaston Parkway, Queens, NY",Queens,NY,718631,0,3,708294.8666243096
1450000000795,DovesLuncheonette,(773) 645-4060,"1545 N. Damen Avenue, Chicago, IL",Chicago,IL,773645,0,1,602096.4060475162
1450000000796,DowntownBakeryCocinaMexicana,(212) 254-1757,"69 1st Avenue, New York, NY",New York,NY,212254,0,3,268251.2127659576
1450000000797,DoylesRestaurantIncorporated,(302) 436-2112,"US 113, Selbyville, DE",Selbyville,DE,302436,2,4,516399.7653551801
1450000000798,DrTeethandtheElectricMayhem,(415) 285-2380,"2323 MissionStreet, San Francisco, ",San Francisco,CA,415285,0,2,423290.6819966108
1450000000799,Dragon,(608) 884-3101,"108 W Fulton St, Edgerton, WI",Edgerton,WI,608884,0,4,567526.0970030628
1450000000800,DragonI,(608) 287-1551,"422 State Street, Madison, WI",Madison,WI,608287,0,4,609773.4410629224
1450000000801,Dukes,(773) 736-1866,"5659 N. Central Avenue, Chicago, IL",Chicago,IL,773736,0,1,602096.4060475162
1450000000802,DumplingHaus,(608) 661-4287,"702 N Midvale Blvd, Madison, WI",Madison,WI,608661,0,4,609773.4410629224
1450000000803,DungGia,(847) 803-4402,"1436 Miner Street, Des Plaines, IL",Des Plaines,IL,847803,0,1,598649.0638100524
1450000000804,DunkinDonuts,(917) 396-4635,"9403 Corona Ave, Elmhurst, NY",Elmhurst,NY,917396,0,3,581849.0925657434
1450000000805,DunkinDonuts,(708) 452-5030,"8257 Belmont Avenue, IL",Illinois,IL,708452,0,1,675451.362624407
1450000000806,DunkinDonuts,(312) 600-9826,"801 N. Milwaukee Avenue, Chicago, IL",Chicago,IL,312600,0,1,602096.4060475162
1450000000807,DunkinDonuts,(224) 548-7514,"Woodfield Mall, 5 Woodfield Mall, Lower Level, Schaumburg, IL",Schaumburg,IL,224548,0,1,580249.5808402598
1450000000808,DunkinDonuts,(312) 733-1950,"1713 W. Polk Street, Chicago, IL",Chicago,IL,312733,0,1,602096.4060475162
1450000000809,DunkinDonuts,(773) 523-3646,"3910 S. Archer Avenue, Brighton Park, Chicago, ",Chicago,IL,773523,0,1,602096.4060475162
1450000000810,DunkinDonuts,(608) 850-9578,"404 West Main Street, Waunakee, WI",Waunakee,WI,608850,0,4,565826.1694669146
1450000000811,DunkinDonuts,(312) 765-9952,"1231 S. Wabash Avenue, South Loop, Chicago, ",Chicago,IL,312765,0,1,602096.4060475162
1450000000813,DunkinDonuts,(773) 661-1915,"2300 N. Clark Street, IL",Chicago,IL,773661,0,1,602096.4060475162
1450000000814,DunkinDonuts,(312) 578-0266,"201 N. Clark Street, IL",Chicago,IL,312578,0,1,602096.4060475162
1450000000815,DunkinDonuts,(718) 205-4440,"74-13 Roosevelt Avenue, Jackson Heights, NY",Jackson Heights,NY,718205,0,3,597461.5182685404
1450000000816,DunkinDonuts,(312) 447-0951,"1575 S. Michigan Avenue, South Loop, Chicago, ",Chicago,IL,312447,0,1,602096.4060475162
1450000000817,DunkinDonuts,(312) 223-0306,"75 E. Washington Street, IL",Chicago,IL,312223,0,1,602096.4060475162
1450000000818,DunkinDonuts,(608) 884-0333,"11180 Goede Rd, Edgerton, WI",Edgerton,WI,608884,0,4,567526.0970030628
1450000000819,DunkinDonuts,(718) 440-8549,"68-09 Queens Boulevard, Queens, NY",Queens,NY,718440,0,3,708294.8666243096
1450000000820,DunlaysontheSquare,(773) 227-2400,"3137 W. Logan Boulevard, Chicago, IL",Chicago,IL,773227,0,1,602096.4060475162
1450000000821,Durbins,(708) 423-1523,"5406 W. 79th Street, IL",Illinois,IL,708423,0,1,675451.362624407
1450000000822,DurtyNellys,(415) 664-2555,"2328 Irving Street, San Francisco, CA",San Francisco,CA,415664,0,2,423290.6819966108
1450000000823,DutchEatingPlace,(215) 922-0425,"Reading Terminal Market, 51 North 12th Street, Philadelphia, PA",Philadelphia,PA,215922,1,0,456569.6461531867
1450000000824,EarlsBeerCheese,(212) 289-1581,"1259 Park Avenue, New York, NY",New York,NY,212289,0,3,268251.2127659576
1450000000825,EarthOcean,(847) 398-3636,"125 Randhurst Village Drive, Mount Prospect, IL",Mount Prospect,IL,847398,0,1,590817.6931012649
1450000000826,EarthsHealingCafe,(773) 728-0598,"1942 W. Montrose Avenue, Chicago, IL",Chicago,IL,773728,0,1,602096.4060475162
1450000000827,EastAsiaPlace,(630) 820-0670,"646 S. Frontenac Road, Aurora, IL",Aurora,IL,630820,0,1,559125.3066003987
1450000000828,EastDimSum,(718) 961-1388,"60-06 Main Street, Queens, New York, NY",New York,NY,718961,0,3,268251.2127659576
1450000000829,EastsideMarketItalianDeli,(213) 250-2464,"1013 Alpine Street, Los Angeles, CA",Los Angeles,CA,213250,0,2,305365.81018923124
1450000000830,Eataly,(312) 321-5944,"43 E. Ohio Street, Chicago, IL",Chicago,IL,312321,0,1,602096.4060475162
1450000000831,EatsandSweetsCafe,(773) 293-7013,"1636 W. Montrose Avenue, Uptown, Chicago, ",Chicago,IL,773293,0,1,602096.4060475162
1450000000832,EchoTapGrill,(608) 256-6928,"554 W Main St, Madison, WI",Madison,WI,608256,0,4,609773.4410629224
1450000000833,EcowaxAfricanFoodMarket,(718) 277-8118,"1381 Sutter Ave, Brooklyn, NY",Brooklyn,NY,718277,0,3,650862.5810548888
1450000000834,EcuadorianRestaurantFoodCorp,(718) 729-2889,"41-20 34th Avenue, Queens, NY",Queens,NY,718729,0,3,708294.8666243096
1450000000835,EddiesCafe,(415) 563-9780,"800 Divisadero Street, San Francisco, CA",San Francisco,CA,415563,0,2,423290.6819966108
1450000000836,EDOJapaneseRestaurant,(608) 268-0247,"532 S Park St, Madison, WI",Madison,WI,608268,0,4,609773.4410629224
1450000000837,EfesRestaurant,(773) 880-0063,"2833 N. Broadway Street, Chicago, IL",Chicago,IL,773880,0,1,602096.4060475162
1450000000838,EggRollKitchen,(510) 638-2108,"6650 Bancroft Avenue, Oakland, CA",Oakland,CA,510638,0,2,528527.4023130102
1450000000839,Eggettes,(415) 681-8818,"3136 Noriega Street, San Francisco, CA",San Francisco,CA,415681,0,2,423290.6819966108
1450000000840,EinsteinBrosBagels,(847) 272-4493,"2797 Pfingsten Road, Glenview, IL",Glenview,IL,847272,0,1,623134.1609879945
1450000000841,EinsteinBrosBagels,(608) 242-9889,"3904 E Washington Ave, Madison, WI",Madison,WI,608242,0,4,609773.4410629224
1450000000842,EjPhairBrewingCompanyandAleHouse,(925) 691-4253,"2151 Salvio Street, Concord, CA",Concord,CA,925691,0,2,623027.7237483029
1450000000843,El,(718) 267-6222,"2548 Steinway Street, Queens, NY",Queens,NY,718267,0,3,708294.8666243096
1450000000844,ElAnzueloFino,(718) 426-8660,"86-01 Northern Boulevard, Queens, NY, NY",Queens,NY,718426,0,3,708294.8666243096
1450000000845,ElAzteca,(773) 486-1424,"4158 W. Armitage Avenue, IL",Chicago,IL,773486,0,1,602096.4060475162
1450000000846,ElBuenAmbiente,(718) 220-1515,"108 E 198th Street, Bronx, NY",Bronx,NY,718220,0,3,674443.1440244734
1450000000847,ElCabritoRestaurant,(773) 847-8339,"1659 W. 47th Street, Chicago, IL",Chicago,IL,773847,0,1,602096.4060475162
1450000000848,ElCalamar,(562) 310-1591,"Location Varies, San Francisco, CA",San Francisco,CA,562310,0,2,423290.6819966108
1450000000849,ElCampeondeLosPollos,(718) 738-8880,"111-06 Lefferts Boulevard, Queens, NY",Queens,NY,718738,0,3,708294.8666243096
1450000000850,ElCanaveralMexican,(870) 672-7359,"2100 Hendale Pl, Stuttgart, AR",Stuttgart,AR,870672,2,5,590332.0843933126
1450000000851,ElCapitanRestaurantandBar,(773) 772-0733,"3758 W. Armitage Avenue, Chicago, IL",Chicago,IL,773772,0,1,602096.4060475162
1450000000852,ElCastillito,(415) 621-6971,"2092 MissionStreet, San Francisco, ",San Francisco,CA,415621,0,2,423290.6819966108
1450000000853,ElCid,(773) 395-0505,"2645 N. Kedzie Avenue, Chicago, IL",Chicago,IL,773395,0,1,602096.4060475162
1450000000854,ElDoradoSpanishRestaurant,(347) 937-4285,"2236 Hylan Boulevard, Staten Island, NY",Staten Island,NY,347937,0,3,581995.9210950512
1450000000855,ElEconomico,(718) 601-5577,"5589 Broadway, Bronx, NY",Bronx,NY,718601,0,3,674443.1440244734
